plate_length,plate_breadth,tp,q_load,BC,nx,ny,dsx,wsx,dsy,wsy,max_deflection,max_stress,nat_freq,is_augmented
762.0,572.0,13.85,1.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.003900625,15.1755,-1.0,1
762.0,572.0,13.85,2.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.00780125,30.351,-1.0,1
762.0,572.0,13.85,5.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.019503125,75.8775,-1.0,1
762.0,572.0,13.85,10.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.03900625,151.755,-1.0,1
762.0,762.0,13.85,0.25,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.00097515625,3.793875,-1.0,1
762.0,762.0,13.85,0.5,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.0019503125,7.58775,-1.0,1
762.0,762.0,13.85,1.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.003900625,15.1755,-1.0,1
762.0,762.0,13.85,2.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.00780125,30.351,-1.0,1
762.0,762.0,13.85,5.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.019503125,75.8775,-1.0,1
762.0,762.0,13.85,10.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.03900625,151.755,-1.0,1
1143.0,381.0,13.85,0.25,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.004936728515625,8.53621875,-1.0,1
1143.0,381.0,13.85,0.5,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.00987345703125,17.0724375,-1.0,1
1143.0,381.0,13.85,1.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.0197469140625,34.144875,-1.0,1
1143.0,381.0,13.85,2.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.039493828125,68.28975,-1.0,1
1143.0,381.0,13.85,5.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.09873457031249999,170.72437499999998,-1.0,1
1143.0,381.0,13.85,10.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.19746914062499998,341.44874999999996,-1.0,1
1143.0,572.0,13.85,0.25,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.004936728515625,8.53621875,-1.0,1
1143.0,572.0,13.85,0.5,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.00987345703125,17.0724375,-1.0,1
1143.0,572.0,13.85,1.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.0197469140625,34.144875,-1.0,1
1143.0,572.0,13.85,2.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.039493828125,68.28975,-1.0,1
1143.0,572.0,13.85,5.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.09873457031249999,170.72437499999998,-1.0,1
1143.0,572.0,13.85,10.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.19746914062499998,341.44874999999996,-1.0,1
1143.0,762.0,13.85,0.25,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.004936728515625,8.53621875,-1.0,1
1143.0,762.0,13.85,0.5,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.00987345703125,17.0724375,-1.0,1
1143.0,762.0,13.85,1.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.0197469140625,34.144875,-1.0,1
1143.0,762.0,13.85,2.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.039493828125,68.28975,-1.0,1
1143.0,762.0,13.85,5.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.09873457031249999,170.72437499999998,-1.0,1
1143.0,762.0,13.85,10.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.19746914062499998,341.44874999999996,-1.0,1
1143.0,953.0,13.85,0.25,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.004936728515625,8.53621875,-1.0,1
1143.0,953.0,13.85,0.5,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.00987345703125,17.0724375,-1.0,1
1143.0,953.0,13.85,1.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.0197469140625,34.144875,-1.0,1
1143.0,953.0,13.85,2.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.039493828125,68.28975,-1.0,1
1143.0,953.0,13.85,5.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.09873457031249999,170.72437499999998,-1.0,1
1143.0,953.0,13.85,10.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.19746914062499998,341.44874999999996,-1.0,1
1524.0,381.0,13.85,0.25,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.0156025,15.1755,-1.0,1
1524.0,381.0,13.85,0.5,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.031205,30.351,-1.0,1
1524.0,381.0,13.85,1.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.06241,60.702,-1.0,1
1524.0,381.0,13.85,2.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.12482,121.404,-1.0,1
1524.0,381.0,13.85,5.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.31205,303.51,-1.0,1
1524.0,381.0,13.85,10.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.6241,607.02,-1.0,1
1524.0,572.0,13.85,0.25,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.0156025,15.1755,-1.0,1
1524.0,572.0,13.85,0.5,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.031205,30.351,-1.0,1
1524.0,572.0,13.85,1.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.06241,60.702,-1.0,1
1524.0,572.0,13.85,2.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.12482,121.404,-1.0,1
1524.0,572.0,13.85,5.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.31205,303.51,-1.0,1
1524.0,572.0,13.85,10.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.6241,607.02,-1.0,1
1524.0,762.0,13.85,0.25,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.0156025,15.1755,-1.0,1
1524.0,762.0,13.85,0.5,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.031205,30.351,-1.0,1
1524.0,762.0,13.85,1.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.06241,60.702,-1.0,1
1524.0,762.0,13.85,2.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.12482,121.404,-1.0,1
1524.0,762.0,13.85,5.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.31205,303.51,-1.0,1
1524.0,762.0,13.85,10.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.6241,607.02,-1.0,1
1524.0,953.0,13.85,0.25,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.0156025,15.1755,-1.0,1
1524.0,953.0,13.85,0.5,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.031205,30.351,-1.0,1
1524.0,953.0,13.85,1.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.06241,60.702,-1.0,1
1524.0,953.0,13.85,2.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.12482,121.404,-1.0,1
1524.0,953.0,13.85,5.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.31205,303.51,-1.0,1
1524.0,953.0,13.85,10.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.6241,607.02,-1.0,1
1905.0,381.0,13.85,0.25,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.038092041015624994,23.71171875,-1.0,1
1905.0,381.0,13.85,0.5,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.07618408203124999,47.4234375,-1.0,1
1905.0,381.0,13.85,1.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.15236816406249998,94.846875,-1.0,1
1905.0,381.0,13.85,2.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.30473632812499996,189.69375,-1.0,1
1905.0,381.0,13.85,5.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.7618408203125,474.234375,-1.0,1
1905.0,381.0,13.85,10.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,1.523681640625,948.46875,-1.0,1
1905.0,572.0,13.85,0.25,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.038092041015624994,23.71171875,-1.0,1
1905.0,572.0,13.85,0.5,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.07618408203124999,47.4234375,-1.0,1
1905.0,572.0,13.85,1.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.15236816406249998,94.846875,-1.0,1
1905.0,572.0,13.85,2.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.30473632812499996,189.69375,-1.0,1
1905.0,572.0,13.85,5.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.7618408203125,474.234375,-1.0,1
1905.0,572.0,13.85,10.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,1.523681640625,948.46875,-1.0,1
1905.0,762.0,13.85,0.25,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.038092041015624994,23.71171875,-1.0,1
1905.0,762.0,13.85,0.5,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.07618408203124999,47.4234375,-1.0,1
1905.0,762.0,13.85,1.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.15236816406249998,94.846875,-1.0,1
1905.0,762.0,13.85,2.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.30473632812499996,189.69375,-1.0,1
1905.0,762.0,13.85,5.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.7618408203125,474.234375,-1.0,1
1905.0,762.0,13.85,10.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,1.523681640625,948.46875,-1.0,1
1905.0,953.0,13.85,0.25,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.038092041015624994,23.71171875,-1.0,1
1905.0,953.0,13.85,0.5,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.07618408203124999,47.4234375,-1.0,1
1905.0,953.0,13.85,1.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.15236816406249998,94.846875,-1.0,1
1905.0,953.0,13.85,2.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.30473632812499996,189.69375,-1.0,1
1905.0,953.0,13.85,5.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.7618408203125,474.234375,-1.0,1
1905.0,953.0,13.85,10.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,1.523681640625,948.46875,-1.0,1
2286.0,381.0,13.85,0.25,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.07898765625,34.144875,-1.0,1
2286.0,381.0,13.85,0.5,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.1579753125,68.28975,-1.0,1
2286.0,381.0,13.85,1.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.315950625,136.5795,-1.0,1
2286.0,381.0,13.85,2.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,0.63190125,273.159,-1.0,1
2286.0,381.0,13.85,5.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,1.5797531249999999,682.8974999999999,-1.0,1
2286.0,381.0,13.85,10.0,0.0,4.0,0.0,62.5,6.25,0.0,0.0,3.1595062499999997,1365.7949999999998,-1.0,1
2286.0,572.0,13.85,0.25,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.07898765625,34.144875,-1.0,1
2286.0,572.0,13.85,0.5,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.1579753125,68.28975,-1.0,1
2286.0,572.0,13.85,1.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.315950625,136.5795,-1.0,1
2286.0,572.0,13.85,2.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.63190125,273.159,-1.0,1
2286.0,572.0,13.85,5.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,1.5797531249999999,682.8974999999999,-1.0,1
2286.0,572.0,13.85,10.0,0.0,4.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,3.1595062499999997,1365.7949999999998,-1.0,1
2286.0,762.0,13.85,0.25,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.07898765625,34.144875,-1.0,1
2286.0,762.0,13.85,0.5,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.1579753125,68.28975,-1.0,1
2286.0,762.0,13.85,1.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.315950625,136.5795,-1.0,1
2286.0,762.0,13.85,2.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,0.63190125,273.159,-1.0,1
2286.0,762.0,13.85,5.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,1.5797531249999999,682.8974999999999,-1.0,1
2286.0,762.0,13.85,10.0,0.0,4.0,0.0,125.0,12.5,0.0,0.0,3.1595062499999997,1365.7949999999998,-1.0,1
2286.0,953.0,13.85,0.25,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.07898765625,34.144875,-1.0,1
2286.0,953.0,13.85,0.5,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.1579753125,68.28975,-1.0,1
2286.0,953.0,13.85,1.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.315950625,136.5795,-1.0,1
2286.0,953.0,13.85,2.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.63190125,273.159,-1.0,1
2286.0,953.0,13.85,5.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,1.5797531249999999,682.8974999999999,-1.0,1
2286.0,953.0,13.85,10.0,0.0,4.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,3.1595062499999997,1365.7949999999998,-1.0,1
762.0,381.0,11.14,0.25,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.00091765625,4.0271875,-1.0,1
762.0,381.0,11.14,0.5,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.0018353125,8.054375,-1.0,1
762.0,381.0,11.14,1.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.003670625,16.10875,-1.0,1
762.0,381.0,11.14,2.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.00734125,32.2175,-1.0,1
762.0,381.0,11.14,5.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.018353125,80.54375,-1.0,1
762.0,381.0,11.14,10.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.03670625,161.0875,-1.0,1
762.0,572.0,11.14,0.25,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.00091765625,4.0271875,-1.0,1
762.0,572.0,11.14,0.5,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.0018353125,8.054375,-1.0,1
762.0,572.0,11.14,1.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.003670625,16.10875,-1.0,1
762.0,572.0,11.14,2.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.00734125,32.2175,-1.0,1
762.0,572.0,11.14,5.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.018353125,80.54375,-1.0,1
762.0,572.0,11.14,10.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.03670625,161.0875,-1.0,1
762.0,762.0,11.14,0.25,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.00091765625,4.0271875,-1.0,1
762.0,762.0,11.14,0.5,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.0018353125,8.054375,-1.0,1
762.0,762.0,11.14,1.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.003670625,16.10875,-1.0,1
762.0,762.0,11.14,2.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.00734125,32.2175,-1.0,1
762.0,762.0,11.14,5.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.018353125,80.54375,-1.0,1
762.0,762.0,11.14,10.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.03670625,161.0875,-1.0,1
1143.0,381.0,11.14,0.25,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.004645634765625,9.061171875000001,-1.0,1
1143.0,381.0,11.14,0.5,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.00929126953125,18.122343750000002,-1.0,1
1143.0,381.0,11.14,1.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.0185825390625,36.244687500000005,-1.0,1
1143.0,381.0,11.14,2.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.037165078125,72.48937500000001,-1.0,1
1143.0,381.0,11.14,5.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.0929126953125,181.22343750000002,-1.0,1
1143.0,381.0,11.14,10.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.185825390625,362.44687500000003,-1.0,1
1143.0,572.0,11.14,0.25,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.004645634765625,9.061171875000001,-1.0,1
1143.0,572.0,11.14,0.5,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.00929126953125,18.122343750000002,-1.0,1
1143.0,572.0,11.14,1.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.0185825390625,36.244687500000005,-1.0,1
1143.0,572.0,11.14,2.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.037165078125,72.48937500000001,-1.0,1
1143.0,572.0,11.14,5.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.0929126953125,181.22343750000002,-1.0,1
1143.0,572.0,11.14,10.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.185825390625,362.44687500000003,-1.0,1
1143.0,762.0,11.14,0.25,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.004645634765625,9.061171875000001,-1.0,1
1143.0,762.0,11.14,0.5,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.00929126953125,18.122343750000002,-1.0,1
1143.0,762.0,11.14,1.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.0185825390625,36.244687500000005,-1.0,1
1143.0,762.0,11.14,2.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.037165078125,72.48937500000001,-1.0,1
1143.0,762.0,11.14,5.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.0929126953125,181.22343750000002,-1.0,1
1143.0,762.0,11.14,10.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.185825390625,362.44687500000003,-1.0,1
1143.0,953.0,11.14,0.25,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.004645634765625,9.061171875000001,-1.0,1
1143.0,953.0,11.14,0.5,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.00929126953125,18.122343750000002,-1.0,1
1143.0,953.0,11.14,1.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.0185825390625,36.244687500000005,-1.0,1
1143.0,953.0,11.14,2.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.037165078125,72.48937500000001,-1.0,1
1143.0,953.0,11.14,5.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.0929126953125,181.22343750000002,-1.0,1
1143.0,953.0,11.14,10.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.185825390625,362.44687500000003,-1.0,1
1524.0,381.0,11.14,0.25,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.0146825,16.10875,-1.0,1
1524.0,381.0,11.14,0.5,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.029365,32.2175,-1.0,1
1524.0,381.0,11.14,1.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.05873,64.435,-1.0,1
1524.0,381.0,11.14,2.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.11746,128.87,-1.0,1
1524.0,381.0,11.14,5.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.29365,322.175,-1.0,1
1524.0,381.0,11.14,10.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.5873,644.35,-1.0,1
1524.0,572.0,11.14,0.25,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.0146825,16.10875,-1.0,1
1524.0,572.0,11.14,0.5,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.029365,32.2175,-1.0,1
1524.0,572.0,11.14,1.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.05873,64.435,-1.0,1
1524.0,572.0,11.14,2.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.11746,128.87,-1.0,1
1524.0,572.0,11.14,5.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.29365,322.175,-1.0,1
1524.0,572.0,11.14,10.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.5873,644.35,-1.0,1
1524.0,762.0,11.14,0.25,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.0146825,16.10875,-1.0,1
1524.0,762.0,11.14,0.5,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.029365,32.2175,-1.0,1
1524.0,762.0,11.14,1.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.05873,64.435,-1.0,1
1524.0,762.0,11.14,2.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.11746,128.87,-1.0,1
1524.0,762.0,11.14,5.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.29365,322.175,-1.0,1
1524.0,762.0,11.14,10.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.5873,644.35,-1.0,1
1524.0,953.0,11.14,0.25,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.0146825,16.10875,-1.0,1
1524.0,953.0,11.14,0.5,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.029365,32.2175,-1.0,1
1524.0,953.0,11.14,1.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.05873,64.435,-1.0,1
1524.0,953.0,11.14,2.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.11746,128.87,-1.0,1
1524.0,953.0,11.14,5.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.29365,322.175,-1.0,1
1524.0,953.0,11.14,10.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.5873,644.35,-1.0,1
1905.0,381.0,11.14,0.25,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.035845947265625,25.169921875000004,-1.0,1
1905.0,381.0,11.14,0.5,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.07169189453125,50.33984375000001,-1.0,1
1905.0,381.0,11.14,1.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.1433837890625,100.67968750000001,-1.0,1
1905.0,381.0,11.14,2.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.286767578125,201.35937500000003,-1.0,1
1905.0,381.0,11.14,5.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.7169189453125,503.3984375,-1.0,1
1905.0,381.0,11.14,10.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,1.433837890625,1006.796875,-1.0,1
1905.0,572.0,11.14,0.25,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.035845947265625,25.169921875000004,-1.0,1
1905.0,572.0,11.14,0.5,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.07169189453125,50.33984375000001,-1.0,1
1905.0,572.0,11.14,1.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.1433837890625,100.67968750000001,-1.0,1
1905.0,572.0,11.14,2.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.286767578125,201.35937500000003,-1.0,1
1905.0,572.0,11.14,5.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.7169189453125,503.3984375,-1.0,1
1905.0,572.0,11.14,10.0,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,1.433837890625,1006.796875,-1.0,1
1905.0,762.0,11.14,0.25,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.035845947265625,25.169921875000004,-1.0,1
1905.0,762.0,11.14,0.5,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.07169189453125,50.33984375000001,-1.0,1
1905.0,762.0,11.14,1.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.1433837890625,100.67968750000001,-1.0,1
1905.0,762.0,11.14,2.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.286767578125,201.35937500000003,-1.0,1
1905.0,762.0,11.14,5.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,0.7169189453125,503.3984375,-1.0,1
1905.0,762.0,11.14,10.0,0.0,4.0,0.0,150.0,15.0,0.0,0.0,1.433837890625,1006.796875,-1.0,1
1905.0,953.0,11.14,0.25,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.035845947265625,25.169921875000004,-1.0,1
1905.0,953.0,11.14,0.5,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.07169189453125,50.33984375000001,-1.0,1
1905.0,953.0,11.14,1.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.1433837890625,100.67968750000001,-1.0,1
1905.0,953.0,11.14,2.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.286767578125,201.35937500000003,-1.0,1
1905.0,953.0,11.14,5.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.7169189453125,503.3984375,-1.0,1
1905.0,953.0,11.14,10.0,0.0,4.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,1.433837890625,1006.796875,-1.0,1
2286.0,381.0,11.14,0.25,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.07433015625,36.244687500000005,-1.0,1
2286.0,381.0,11.14,0.5,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.1486603125,72.48937500000001,-1.0,1
2286.0,381.0,11.14,1.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.297320625,144.97875000000002,-1.0,1
2286.0,381.0,11.14,2.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,0.59464125,289.95750000000004,-1.0,1
2286.0,381.0,11.14,5.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,1.486603125,724.8937500000001,-1.0,1
2286.0,381.0,11.14,10.0,0.0,4.0,0.0,75.0,7.5,0.0,0.0,2.97320625,1449.7875000000001,-1.0,1
2286.0,572.0,11.14,0.25,0.0,4.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.07433015625,36.244687500000005,-1.0,1
